id,Datetime,Rainfall (mm),Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount,base_flow,storm_flow,total_flow,norm_tot_q,norm_c,norm_ts,Time Period,Est_Tbdt_power_precal,Est_Tbdt_mix_Precal,Est_Tbdt_mix_Postcal,Est_Tbdt_mix_Fullcal
46125,2020-03-04 08:00:00,0.5,39.176,6.6,0.453,72,73,0.241538972585968,0.211461027414032,0.453,0.0213191205862758,0.0349999999999999,0.1139240506329113,Postfire,26.839461686837613,41.04139497681148,26.126526030233293,32.535676920734055
46126,2020-03-04 09:00:00,0.0,61.147,10.8,0.708,72,73,0.247696223192163,0.460303776807837,0.708,0.1062624916722185,0.105,0.1265822784810126,Postfire,32.811082220010995,41.41579405912522,26.64507422605902,32.976424314645016
46127,2020-03-04 10:00:00,0.0,64.34,16.0,0.745,72,73,0.254597663424305,0.490402336575695,0.745,0.1185876082611592,0.1916666666666666,0.1392405063291139,Postfire,33.57168748920742,41.47033067918613,26.720950867020047,33.04074594417735
46128,2020-03-04 11:00:00,0.0,57.358,21.0,0.664,72,73,0.262355024425098,0.401644975574902,0.664,0.0916055962691539,0.275,0.1518987341772152,Postfire,31.877530964830672,41.351009737411694,26.55505301935358,32.90005602481226
46129,2020-03-04 12:00:00,1.0,63.672,27.0,0.737,72,73,0.270793950517469,0.466206049482531,0.737,0.1159227181878747,0.375,0.1645569620253164,Postfire,33.40902482952529,41.45853441647351,26.704531393076557,33.026830598767575
46130,2020-03-04 13:00:00,0.0,64.626,13.0,0.748,72,73,0.279873127390824,0.468126872609176,0.748,0.1195869420386409,0.1416666666666666,0.1772151898734177,Postfire,33.632438122193015,41.47475492663117,26.727110121409023,33.04596533220601
46131,2020-03-04 14:00:00,0.0,54.86,7.7,0.635,72,73,0.289469144817515,0.345530855182485,0.635,0.0819453697534976,0.0533333333333333,0.189873417721519,Postfire,31.243495691832205,41.30835255462034,26.49584570509359,32.849794952751445
46132,2020-03-04 15:00:00,0.0,51.183,6.7,0.592,72,73,0.299255096894395,0.292744903105605,0.592,0.0676215856095936,0.0366666666666666,0.2025316455696202,Postfire,30.27331519284186,41.24516300807258,26.408237856726934,32.77537594164953
46133,2020-03-04 16:00:00,0.0,53.538,5.9,0.62,72,73,0.309019745800707,0.310980254199293,0.62,0.0769487008660892,0.0233333333333333,0.2151898734177215,Postfire,30.90928713363757,41.28630144920111,26.465260110115228,32.8238204546835
46134,2020-03-04 17:00:00,0.0,59.9,8.5,0.693,72,73,0.318807818489441,0.374192181510559,0.693,0.1012658227848101,0.0666666666666666,0.2278481012658227,Postfire,32.49650810785017,41.3936999492191,26.614359506215266,32.95037475042033
46135,2020-03-04 18:00:00,0.0,72.288,11.2,0.837,72,73,0.328867551370645,0.508132448629355,0.837,0.1492338441039307,0.1116666666666666,0.240506329113924,Postfire,35.37716617107257,41.606168709042855,26.91031953692485,33.201088669334446
46136,2020-03-04 19:00:00,0.0,64.499,8.9,0.747,72,73,0.339251604857576,0.407748395142424,0.747,0.1192538307794803,0.0733333333333333,0.2531645569620253,Postfire,33.61220282918693,41.47328013815155,26.72505691831512,33.04422546749345
46137,2020-03-04 20:00:00,0.0,54.82,7.5,0.634,72,73,0.349405580581745,0.284594419418255,0.634,0.0816122584943371,0.05,0.2658227848101265,Postfire,31.221351130164383,41.306882206179125,26.493805841062745,32.84806284010608
46138,2020-03-04 21:00:00,0.0,55.152,7.0,0.638,72,73,0.358896342778324,0.279103657221676,0.638,0.0829447035309793,0.0416666666666666,0.2784810126582278,Postfire,31.30981450541765,41.31276383546621,26.50196600394843,32.854991701701806
46139,2020-03-04 22:00:00,0.0,58.159,6.0,0.673,72,73,0.367729925056108,0.305270074943892,0.673,0.0946035976015989,0.025,0.2911392405063291,Postfire,32.07119151735105,41.36425488842277,26.57344786261976,32.915666009155
46140,2020-03-04 23:00:00,0.0,52.998,6.2,0.613,72,73,0.375913271514737,0.237086728485263,0.613,0.0746169220519653,0.0283333333333333,0.3037974683544304,Postfire,30.75180081633259,41.27601395517491,26.450995898036822,32.81170429512755
46141,2020-03-05 00:00:00,0.0,49.39,6.4,0.572,72,73,0.383455666208746,0.188544333791254,0.572,0.0609593604263824,0.0316666666666666,0.3164556962025316,Postfire,29.80885374761487,41.21579723529935,26.367564127520986,32.740805563664786
46142,2020-03-05 01:00:00,0.0,51.655,6.4,0.598,72,73,0.390372212932891,0.207627787067109,0.598,0.0696202531645569,0.0316666666666666,0.3291139240506329,Postfire,30.41096524819838,41.25397579906043,26.42044914631221,32.785752391424246
46143,2020-03-05 02:00:00,0.0,48.911,6.1,0.566,72,73,0.396680380642074,0.169319619357926,0.566,0.058960692871419,0.0266666666666666,0.3417721518987341,Postfire,29.6677782713246,41.20699056204232,26.35537117581395,32.73043978514707
46144,2020-03-05 03:00:00,0.0,44.574,5.5,0.516,72,73,0.402432157345896,0.113567842654104,0.516,0.042305129913391,0.0166666666666666,0.3544303797468354,Postfire,28.45869435227561,41.13365649097084,26.253927621210277,32.64415398772411
46145,2020-03-05 04:00:00,0.5,46.477,5.9,0.538,72,73,0.407714594653638,0.130285405346362,0.538,0.0496335776149233,0.0233333333333333,0.3670886075949367,Postfire,28.99828966594743,41.16591141267679,26.298526638253907,32.68209869303776
46146,2020-03-05 05:00:00,1.5,45.641,5.3,0.528,72,73,0.41257948747282,0.11542051252718,0.528,0.0463024650233177,0.0133333333333333,0.379746835443038,Postfire,28.75455388553605,41.151247733945056,26.27824731959929,32.66484700130123
46147,2020-03-05 06:00:00,0.5,42.106,5.8,0.487,72,73,0.41707229458445,0.0699277054155495,0.487,0.0326449033977348,0.0216666666666666,0.3924050632911392,Postfire,27.727693812755845,41.09116760475317,26.195224707683355,32.59418646178901
46148,2020-03-05 07:00:00,2.0,44.006,5.6,0.509,72,73,0.421287756909383,0.0877122430906166,0.509,0.0399733510992671,0.0183333333333333,0.4050632911392405,Postfire,28.284359097200767,41.12339753746153,26.23974892822459,32.63208760438501
46149,2020-03-05 08:00:00,0.5,44.888,4.9,0.52,72,73,0.42531840349482,0.0946815965051796,0.52,0.0436375749500333,0.0066666666666666,0.4177215189873418,Postfire,28.55773076486306,41.13951961184694,26.262032310926266,32.6510505661797
46150,2020-03-05 09:00:00,1.5,42.818,4.5,0.496,72,73,0.429189236565131,0.0668107634348688,0.496,0.0356429047301798,0.0,0.430379746835443,Postfire,27.95705922512143,41.10435028653298,26.21343230725441,32.609687481881764
46151,2020-03-05 10:00:00,1.0,46.023,4.5,0.533,72,73,0.432904923414423,0.100095076585577,0.533,0.0479680213191206,0.0,0.4430379746835443,Postfire,28.876736238871658,41.15857908353573,26.288385512318516,32.673471993205894
46152,2020-03-05 11:00:00,4.5,60.427,7.3,0.699,72,73,0.436664546590166,0.262335453409834,0.699,0.1032644903397734,0.0466666666666666,0.4556962025316455,Postfire,32.62278293520064,41.40253653211765,26.62664220584113,32.9607927234075
46153,2020-03-05 12:00:00,3.5,85.643,12.8,0.991,72,73,0.441044357260528,0.549955642739473,0.991,0.2005329780146569,0.1383333333333333,0.4683544303797468,Postfire,38.169866849934245,41.83429624352614,27.22955658286352,33.470793626776675
46154,2020-03-05 13:00:00,1.5,118.076,22.0,1.367,72,73,0.446969798282721,0.920030201717279,1.367,0.3257828114590273,0.2916666666666667,0.4810126582278481,Postfire,44.112942647716,42.39522413707692,28.020924286191267,34.13619711257704
46155,2020-03-05 14:00:00,0.5,196.297,45.2,2.272,72,73,0.455993726696114,1.81600627330389,2.272,0.6272485009993337,0.6783333333333333,0.4936708860759494,Postfire,55.44043334578465,43.768452523585054,29.99636679399392,35.778430639575646
46156,2020-03-05 15:00:00,0.5,253.616,62.5,2.935,72,73,0.470287092426081,2.46471290757392,2.935,0.848101265822785,0.9666666666666668,0.5063291139240507,Postfire,62.20893168845644,44.7954478408914,31.50852154017735,37.0186084749178
46157,2020-03-05 16:00:00,0.5,292.944,64.5,3.391,72,73,0.491603376852347,2.89939662314765,3.391,1.0,1.0,0.5189873417721519,Postfire,66.38482773991049,45.51221395567307,32.58124471373394,37.89010156472658
46158,2020-03-05 17:00:00,0.0,282.558,57.0,3.27,72,73,0.520356973614726,2.74964302638527,3.27,0.9596935376415724,0.875,0.5316455696202531,Postfire,65.30850923991967,45.32118715962132,32.293967932781925,37.65736633469727
46159,2020-03-05 18:00:00,1.0,231.913,45.1,2.684,72,73,0.555243866608952,2.12875613339105,2.684,0.7644903397734844,0.6766666666666666,0.5443037974683544,Postfire,59.75662141947352,44.40454334526778,30.929479341025065,36.5453685077997
46160,2020-03-05 19:00:00,0.5,228.09,37.6,2.64,72,73,0.594221247338858,2.04577875266114,2.64,0.7498334443704199,0.5516666666666666,0.5569620253164557,Postfire,59.31391097182584,44.33628270145545,30.82880199751269,36.462879851806456
46161,2020-03-05 20:00:00,0.5,237.48,33.1,2.749,72,73,0.636164164461382,2.11283583553862,2.749,0.7861425716189209,0.4766666666666667,0.569620253164557,Postfire,60.40338129470222,44.505527122103175,31.078658187475963,36.66748274716129
46162,2020-03-05 21:00:00,0.5,204.466,31.8,2.367,72,73,0.680389235038784,1.68661076496122,2.367,0.6588940706195869,0.455,0.5822784810126582,Postfire,56.47157255938315,43.91451374438278,30.20962715188433,35.95419195434624
46163,2020-03-05 22:00:00,0.5,180.29,29.8,2.087,72,73,0.725630106154837,1.36136989384516,2.087,0.5656229180546304,0.4216666666666667,0.5949367088607594,Postfire,53.36205423122236,43.48506345874752,29.58431273558484,35.4380087517604
46164,2020-03-05 23:00:00,1.5,181.444,26.0,2.1,72,73,0.770137059560877,1.32986294043912,2.1,0.5699533644237176,0.3583333333333333,0.6075949367088608,Postfire,53.51133506301008,43.50493220616373,29.613128387738605,35.46185060979317
46165,2020-03-06 00:00:00,1.0,172.604,23.2,1.998,72,73,0.812411248962515,1.18558875103748,1.998,0.5359760159893405,0.3116666666666666,0.620253164556962,Postfire,52.32602566147071,43.3492216803233,29.38760076594249,35.27510645560731
46166,2020-03-06 01:00:00,1.0,156.199,19.9,1.808,72,73,0.851947085189486,0.956052914810514,1.808,0.4726848767488341,0.2566666666666666,0.6329113924050633,Postfire,50.02584683319373,43.06028754582101,28.970937718624,34.929217324009485
46167,2020-03-06 02:00:00,0.0,168.837,18.3,1.954,72,73,0.888802556496306,1.06519744350369,1.954,0.5213191205862758,0.23,0.6455696202531646,Postfire,51.804445760037126,43.28218163623646,29.29071308539099,35.194778271463925
46168,2020-03-06 03:00:00,0.5,212.199,26.0,2.456,72,73,0.923023293572975,1.53297670642703,2.456,0.6885409726848769,0.3583333333333333,0.6582278481012658,Postfire,57.41712507544256,44.05168142366666,30.41044820510201,36.11943931655544
46169,2020-03-06 04:00:00,0.0,249.68,25.9,2.89,72,73,0.954587720904877,1.93541227909512,2.89,0.8331112591605598,0.3566666666666666,0.6708860759493671,Postfire,61.7780159036525,44.72517622494295,31.404115988100884,36.9334284585797
46170,2020-03-06 05:00:00,0.0,248.755,22.5,2.879,72,73,0.983388714916917,1.89561128508308,2.879,0.8294470353097936,0.3,0.6835443037974683,Postfire,61.67212050260989,44.70801130138771,31.37863414462672,36.91262905465306
46171,2020-03-06 06:00:00,0.0,230.053,19.9,2.663,72,73,1.00927758429569,1.65372241570431,2.663,0.7574950033311126,0.2566666666666666,0.6962025316455697,Postfire,59.5458298594,44.37195457684788,30.881398080911563,36.505981482910386
46172,2020-03-06 07:00:00,0.5,237.181,18.4,2.745,72,73,1.03211476385131,1.71288523614869,2.745,0.7848101265822784,0.2316666666666666,0.7088607594936709,Postfire,60.36382520278792,44.49930776706657,31.069462400300857,36.65995920052862
46173,2020-03-06 08:00:00,0.0,218.784,17.7,2.532,72,73,1.05178130476529,1.48021869523471,2.532,0.7138574283810792,0.22,0.7215189873417721,Postfire,58.20974628549732,44.16906751417267,30.582726945768027,36.26099974375619
46174,2020-03-06 09:00:00,0.0,199.174,20.6,2.305,72,73,1.06818251273516,1.23681748726484,2.305,0.6382411725516324,0.2683333333333333,0.7341772151898734,Postfire,55.80126080773808,43.81914821377536,30.07031829053634,35.839411355638894
46175,2020-03-06 10:00:00,0.0,179.911,22.9,2.082,72,73,1.08126335359982,1.00073664640018,2.082,0.5639573617588275,0.3066666666666666,0.7468354430379747,Postfire,53.30450235187887,43.47742344524091,29.57323539400537,35.428842008271104
46176,2020-03-06 11:00:00,0.0,178.091,21.2,2.061,72,73,1.09100864560885,0.96999135439115,2.061,0.5569620253164557,0.2783333333333333,0.759493670886076,Postfire,53.06195029435407,43.44534638136624,29.526744525607544,35.39036110399229
46177,2020-03-06 12:00:00,0.0,167.201,18.9,1.935,72,73,1.09745280782183,0.837547192178168,1.935,0.5149900066622253,0.2399999999999999,0.7721518987341772,Postfire,51.5772213918195,43.2532565776128,29.24894936923005,35.16013354625688
46178,2020-03-06 13:00:00,0.0,146.272,15.2,1.693,72,73,1.10089585898538,0.59210414101462,1.693,0.4343770819453698,0.1783333333333333,0.7848101265822784,Postfire,48.568458934054206,42.88610951901055,28.720909049352173,34.721102959916905
46179,2020-03-06 14:00:00,0.0,148.195,11.9,1.715,72,73,1.09877735016558,0.616222649834423,1.715,0.4417055296469021,0.1233333333333333,0.7974683544303798,Postfire,48.85138195178588,42.91938958413069,28.768614947041325,34.76084401198991
46180,2020-03-06 15:00:00,0.0,141.938,10.9,1.643,72,73,1.06242292570806,0.580577074291939,1.643,0.4177215189873418,0.1066666666666666,0.810126582278481,Postfire,47.91783730312436,42.81054498805365,28.61270722333469,34.63090912173602
46181,2020-03-06 16:00:00,0.0,123.104,10.6,1.425,72,73,1.03232226139155,0.392677738608446,1.425,0.3451032644903398,0.1016666666666666,0.8227848101265823,Postfire,44.94533806905881,42.482249809511735,28.144515423424703,34.23971558482028
46182,2020-03-06 17:00:00,0.0,121.562,9.6,1.407,72,73,1.00783219296974,0.399167807030262,1.407,0.3391072618254497,0.0849999999999999,0.8354430379746836,Postfire,44.68903637781306,42.45522751807051,28.1061158911882,34.207564002311166
46183,2020-03-06 18:00:00,0.0,120.866,8.7,1.399,72,73,0.982608715925254,0.416391284074746,1.399,0.3364423717521652,0.0699999999999999,0.8481012658227848,Postfire,44.57454559405432,42.443221749626666,28.08906205100473,34.193281680578664
46184,2020-03-06 19:00:00,0.0,108.447,8.8,1.255,72,73,0.960626293537504,0.294373706462496,1.255,0.2884743504330446,0.0716666666666666,0.8607594936708861,Postfire,42.44870764606768,42.22755301732642,27.78341793956021,33.936963838154355
46185,2020-03-06 20:00:00,0.0,106.338,8.3,1.231,72,73,0.942602439933515,0.288397560066485,1.231,0.2804796802131912,0.0633333333333333,0.8734177215189873,Postfire,42.08157234414527,42.19168829542071,27.73272079206038,33.89438470961604
46186,2020-03-06 21:00:00,0.0,109.403,7.6,1.266,72,73,0.924160574397356,0.341839425602644,1.266,0.2921385742838108,0.0516666666666666,0.8860759493670886,Postfire,42.61568701405722,42.243998654138274,27.80667734745281,33.95649267345399
46187,2020-03-06 22:00:00,0.0,100.656,6.7,1.165,72,73,0.906647951486549,0.258352048513451,1.165,0.2584943371085943,0.0366666666666666,0.8987341772151899,Postfire,41.05116299550414,42.09317810300651,27.59366135659579,33.77749868838248
46188,2020-03-06 23:00:00,0.0,96.347,6.5,1.115,72,73,0.891753139879307,0.223246860120693,1.115,0.2418387741505663,0.0333333333333333,0.9113924050632912,Postfire,40.248977230150885,42.01866409091081,27.48866196824622,33.68915013939511
46189,2020-03-07 00:00:00,0.0,101.441,6.0,1.174,72,73,0.877446850935433,0.296553149064567,1.174,0.2614923384410393,0.025,0.9240506329113924,Postfire,41.193531803808966,42.10660114290898,27.612593144620657,33.79341986268562
46190,2020-03-07 01:00:00,0.0,95.543,5.9,1.106,72,73,0.862514628654716,0.243485371345284,1.106,0.2388407728181213,0.0233333333333333,0.9367088607594936,Postfire,40.10249577389667,42.00526208223568,27.46979394891219,33.673265825121895
46191,2020-03-07 02:00:00,0.0,91.804,5.7,1.063,72,73,0.848345349632677,0.214654650367323,1.063,0.2245169886742171,0.02,0.9493670886075948,Postfire,39.39342093923891,41.94127450788744,27.3797807759883,33.597451616624404
46192,2020-03-07 03:00:00,0.0,101.893,5.9,1.179,72,73,0.834532925141145,0.344467074858855,1.179,0.2631578947368421,0.0233333333333333,0.9620253164556962,Postfire,41.27236623720336,42.11405977434073,27.623115013079733,33.80226739116848
46193,2020-03-07 04:00:00,0.0,95.411,5.2,1.104,72,73,0.819584137384197,0.284415862615803,1.104,0.2381745502998001,0.0116666666666666,0.9746835443037974,Postfire,40.06985537964151,42.00228429351639,27.465602375141025,33.669736740451214
46194,2020-03-07 05:00:00,0.0,85.342,5.0,0.988,72,73,0.80618585253638,0.18181414746362,0.988,0.1995336442371752,0.0083333333333333,0.9873417721518988,Postfire,38.11784051307197,41.82984326167122,27.22331068697768,33.46552399411204
46195,2020-03-07 06:00:00,0.0,86.549,5.3,1.002,72,73,0.794567289932319,0.207432710067681,1.002,0.204197201865423,0.0133333333333333,1.0,Postfire,38.359892492982695,41.85062688548491,27.2524673966548,33.49012093779943
46374,2020-03-14 17:00:00,0.0,34.143,2.7,0.395,73,74,0.307820526241375,0.0871794737586247,0.395,0.0,0.0187793427230047,0.0,Postfire,25.23513735962922,40.95659310295538,26.00964613996477,32.43604837396804
46375,2020-03-14 18:00:00,0.0,45.925,10.3,0.532,73,74,0.308551393594406,0.223448606405594,0.532,0.0671897989210397,0.1971830985915493,0.0175438596491228,Postfire,28.85235037531601,41.15711273525636,26.286357639135478,32.67174685819799
46376,2020-03-14 19:00:00,0.0,154.84,39.8,1.792,73,74,0.311012302970604,1.4809876970294,1.792,0.6851397743992153,0.8896713615023474,0.0350877192982456,Postfire,49.82619666552162,43.036022364656,28.936053731140177,34.90020640173269
46377,2020-03-14 20:00:00,0.0,210.338,44.5,2.434,73,74,0.317962118204718,2.11603788179528,2.434,1.0,1.0,0.0526315789473684,Postfire,57.18517077105731,44.0177449508499,30.360714169940035,36.07853876613788
46378,2020-03-14 21:00:00,0.5,156.346,29.8,1.81,73,74,0.330581311320045,1.47941868867996,1.81,0.6939676311917606,0.6549295774647887,0.0701754385964912,Postfire,50.05073465505704,43.06332141479305,28.975300433722044,34.93284496058815
46379,2020-03-14 22:00:00,0.0,108.619,24.8,1.257,73,74,0.345687757028741,0.911312242971259,1.257,0.4227562530652279,0.5375586854460094,0.087719298245614,Postfire,42.47912724232548,42.23054277589485,27.787645837065416,33.94051390878123
46380,2020-03-14 23:00:00,0.0,91.502,18.7,1.059,73,74,0.360053244986279,0.69894675501372,1.059,0.325649828347229,0.3943661971830986,0.1052631578947368,Postfire,39.32666444246899,41.935325894211466,27.37141871866837,33.59040564630782
46381,2020-03-15 00:00:00,0.0,83.74,14.1,0.969,73,74,0.373255901421133,0.595744098578867,0.969,0.2815105443845022,0.2863849765258215,0.1228070175438596,Postfire,37.7863034351478,41.80164929802488,27.18377829520377,33.43216410217859
46382,2020-03-15 01:00:00,0.0,78.527,11.5,0.909,73,74,0.385261827143898,0.523738172856102,0.909,0.2520843550760176,0.2253521126760563,0.1403508771929824,Postfire,36.71519962856154,41.71270928992943,27.059221780330347,33.32698079681967
46383,2020-03-15 02:00:00,0.0,67.172,10.1,0.777,73,74,0.396060011749758,0.380939988250242,0.777,0.1873467385973516,0.1924882629107981,0.1578947368421052,Postfire,34.21291238013409,41.51754090489713,26.78670449166729,33.096451303066836
46384,2020-03-15 03:00:00,0.0,64.657,9.4,0.748,73,74,0.405658201641093,0.342341798358907,0.748,0.1731240804315841,0.176056338028169,0.175438596491228,Postfire,33.632438122193015,41.47475492663117,26.727110121409023,33.04596533220601
46385,2020-03-15 04:00:00,0.0,62.396,9.4,0.722,73,74,0.414077907613695,0.307922092386305,0.722,0.1603727317312407,0.176056338028169,0.1929824561403508,Postfire,33.101393324696566,41.4364232070875,26.673765276359948,33.00075117364774
46386,2020-03-15 05:00:00,0.0,58.516,7.8,0.677,73,74,0.421382450303774,0.255617549696226,0.677,0.1383030897498774,0.1384976525821596,0.2105263157894736,Postfire,32.15680547513481,41.37014264344979,26.58162641535896,32.922605562711105
46387,2020-03-15 06:00:00,0.0,56.676,6.8,0.656,73,74,0.427691657344084,0.228308342655916,0.656,0.1280039234919077,0.1150234741784037,0.2280701754385964,Postfire,31.70417235544953,41.3392389404603,26.53871006637604,32.88618514485745
46388,2020-03-15 07:00:00,0.0,57.603,6.0,0.667,73,74,0.43310606966784,0.23389393033216,0.667,0.1333987248651299,0.096244131455399,0.2456140350877192,Postfire,31.942244036404126,41.35542443426203,26.561183572312224,32.905258735879386
46389,2020-03-15 08:00:00,0.0,55.268,5.1,0.64,73,74,0.437681532896706,0.202318467103294,0.64,0.1201569396763119,0.0751173708920187,0.2631578947368421,Postfire,31.35393178647948,41.315704885639,26.50604679219894,32.858456543532014
46390,2020-03-15 09:00:00,0.0,52.49,4.5,0.608,73,74,0.441497162634539,0.166502837365461,0.608,0.1044629720451201,0.0610328638497652,0.2807017543859649,Postfire,30.63870398418729,41.268666922306345,26.44081070594323,32.803051949324384
46391,2020-03-15 10:00:00,0.0,52.33,4.0,0.606,73,74,0.444646398527142,0.161353601472857,0.606,0.1034820990681706,0.0492957746478873,0.2982456140350877,Postfire,30.593322028127137,41.265728383804486,26.43673745281565,32.79959149018273
46392,2020-03-15 11:00:00,0.0,50.442,3.9,0.584,73,74,0.447196833392828,0.136803166607172,0.584,0.0926924963217263,0.0469483568075117,0.3157894736842105,Postfire,30.08858246097879,41.23341481656224,26.39196272247564,32.76154450693422
46393,2020-03-15 12:00:00,0.0,46.372,4.1,0.537,73,74,0.449247277407678,0.0877527225923216,0.537,0.0696419813634134,0.0516431924882629,0.3333333333333333,Postfire,28.97402885773204,41.16444486848035,26.296498178382382,32.680373216426396
46394,2020-03-15 13:00:00,0.0,46.555,4.2,0.539,73,74,0.450916589718983,0.0880834102810167,0.539,0.0706228543403629,0.0539906103286385,0.3508771929824561,Postfire,29.022525679296663,41.167377996058725,26.30055521547671,32.68382423797525
46395,2020-03-15 14:00:00,0.0,46.252,3.8,0.535,73,74,0.452258020884531,0.0827419791154688,0.535,0.0686611083864639,0.0446009389671361,0.3684210526315789,Postfire,28.92543256991981,41.16151189764124,26.292441610675056,32.67692246817475
46396,2020-03-15 15:00:00,0.0,42.972,3.6,0.497,73,74,0.453316978513041,0.0436830214869589,0.497,0.0500245218244237,0.0399061032863849,0.3859649122807017,Postfire,27.982402463623576,41.10581522472464,26.215455959619447,32.611410158675454
46397,2020-03-15 16:00:00,0.0,44.578,3.3,0.516,73,74,0.454171710740112,0.0618282892598885,0.516,0.0593428151054438,0.0328638497652582,0.4035087719298245,Postfire,28.45869435227561,41.13365649097084,26.253927621210277,32.64415398772411
46398,2020-03-15 17:00:00,0.0,46.215,3.0,0.535,73,74,0.454859178008314,0.0801408219916857,0.535,0.0686611083864639,0.0258215962441314,0.4210526315789473,Postfire,28.92543256991981,41.16151189764124,26.292441610675056,32.67692246817475
46399,2020-03-15 18:00:00,0.0,43.047,3.1,0.498,73,74,0.455379451234847,0.0426205487651531,0.498,0.0505149583128984,0.028169014084507,0.4385964912280701,Postfire,28.00771766546785,41.107280202073184,26.217479729150263,32.61313290372131
46400,2020-03-15 19:00:00,0.0,45.445,3.8,0.526,73,74,0.455734499785258,0.0702655002147424,0.526,0.0642471799901912,0.0446009389671361,0.4561403508771929,Postfire,28.70550277891345,41.14831546836333,26.27419286368541,32.66139748270847
46401,2020-03-15 20:00:00,0.0,47.0,3.1,0.544,73,74,0.455923190419952,0.0880768095800478,0.544,0.0730750367827366,0.028169014084507,0.4736842105263157,Postfire,29.14333630583869,41.17471150077538,26.31069986201824,32.69245298761741
46402,2020-03-15 21:00:00,0.0,42.375,2.6,0.49,73,74,0.455191072973059,0.0348089270269414,0.49,0.0465914664051005,0.0164319248826291,0.4912280701754385,Postfire,27.8044060829409,41.09556147963875,26.2012928532925,32.59935285431437
46403,2020-03-15 22:00:00,0.5,42.9,2.4,0.497,73,74,0.452962524439424,0.044037475560576,0.497,0.0500245218244237,0.0117370892018779,0.5087719298245614,Postfire,27.982402463623576,41.10581522472464,26.215455959619447,32.611410158675454
46404,2020-03-15 23:00:00,1.0,44.266,2.2,0.512,73,74,0.4505576621696,0.0614423378304,0.512,0.0573810691515448,0.0070422535211267,0.5263157894736842,Postfire,28.35923468908116,41.127793996817125,26.24582480752192,32.637258501851406
46405,2020-03-16 00:00:00,0.5,40.468,2.2,0.468,73,74,0.44870812784,0.01929187216,0.468,0.0358018636586562,0.0070422535211267,0.543859649122807,Postfire,27.23569685645057,41.06334791203215,26.15681759198452,32.561480234723284
46406,2020-03-16 01:00:00,0.0,39.843,2.0,0.461,73,74,0.447700136,0.013299864,0.461,0.032368808239333,0.0023474178403755,0.5614035087719298,Postfire,27.05167024880747,41.05310211324593,26.142678253791026,32.54943677896759
46407,2020-03-16 02:00:00,0.0,42.217,2.0,0.489,73,74,0.4468244,0.0421756,0.489,0.0461010299166257,0.0023474178403755,0.5789473684210527,Postfire,27.77886410752965,41.09409681552583,26.19927002096135,32.59763065523542
46408,2020-03-16 03:00:00,0.5,39.029,2.0,0.452,73,74,0.44618,0.0058199999999999,0.452,0.0279548798430603,0.0023474178403755,0.5964912280701754,Postfire,26.81279110542905,41.03993176083238,26.124507528687012,32.53395724525172
46409,2020-03-16 04:00:00,0.0,38.569,1.9,0.446,73,74,0.446,0.0,0.446,0.0250122609122118,0.0,0.6140350877192983,Postfire,26.65208159986236,41.03115328656885,26.112398975460977,32.52364062388736
46410,2020-03-16 05:00:00,0.0,43.241,1.9,0.5,73,74,0.4460486,0.0539514,0.5,0.0514958312898479,0.0,0.631578947368421,Postfire,28.058264307623684,41.11021027424374,26.221527619727347,32.6165785985768
46411,2020-03-16 06:00:00,0.5,49.343,2.5,0.571,73,74,0.446301068,0.124698932,0.571,0.0863168219715546,0.0140845070422535,0.6491228070175439,Postfire,29.785397896960777,41.21432935840416,26.365531675166544,32.739077762953734
46412,2020-03-16 07:00:00,0.5,55.631,2.7,0.644,73,74,0.44697486488,0.19702513512,0.644,0.1221186856302108,0.0187793427230047,0.6666666666666666,Postfire,31.44193937826531,41.321587457070926,26.514209782496675,32.86538704932937
46413,2020-03-16 08:00:00,0.0,52.289,2.5,0.605,73,74,0.4481787222896,0.1568212777104,0.605,0.1029916625796959,0.0140845070422535,0.6842105263157895,Postfire,30.570600150216745,41.26425917340337,26.434701002742965,32.79786136328604
46414,2020-03-16 09:00:00,0.5,45.302,2.2,0.524,73,74,0.44976920729648,0.07423079270352,0.524,0.0632663070132417,0.0070422535211267,0.7017543859649122,Postfire,28.65634896313238,41.14538335949015,26.27013887695941,32.65794823733359
46415,2020-03-16 10:00:00,0.5,46.74,2.1,0.541,73,74,0.451529990702292,0.0894700092977082,0.541,0.0716037273173124,0.0046948356807511,0.7192982456140351,Postfire,29.07092360614783,41.1703112803819,26.30461272199424,32.68727553283575
46416,2020-03-16 11:00:00,0.5,50.789,2.1,0.588,73,74,0.453434910953139,0.134565089046861,0.588,0.0946542422756252,0.0046948356807511,0.7368421052631579,Postfire,30.18112166154388,41.23928859855412,26.400099348979847,32.7684596769613
46417,2020-03-16 12:00:00,0.0,69.515,4.3,0.805,73,74,0.455755532807356,0.349244467192644,0.805,0.2010789602746444,0.056338028169014,0.7543859649122807,Postfire,34.76216595084339,41.55888290771574,26.844338393931867,33.14525124668213
46418,2020-03-16 13:00:00,0.5,88.463,5.5,1.024,73,74,0.459065114359636,0.564934885640364,1.024,0.308484551250613,0.0845070422535211,0.7719298245614035,Postfire,38.73653041326684,41.8833025124829,27.298332394546428,33.52880066936871
