"Time","212058","","212058","",""
"and","141.00","","2030.00","",""
"Date","Discharge (ML/d)","","Turbidity (NTU)","",""
"Date and time","Mean","Quality","Mean","Quality","Comments"
00:00:00 29/05/2022,     139.364,      5,         3.7,      3, 
00:00:00 30/05/2022,     130.982,      5,         3.9,      3, 
00:00:00 31/05/2022,     140.713,      5,         4.1,      3, 
00:00:00 01/06/2022,     244.377,      5,         6.5,      3, 
00:00:00 02/06/2022,     333.499,      5,         9.0,      3, 
00:00:00 03/06/2022,     284.511,      5,         6.2,      3, 
00:00:00 04/06/2022,     201.158,      5,         5.1,      3, 
00:00:00 05/06/2022,     163.419,      5,         4.6,      3, 
00:00:00 06/06/2022,     164.696,      5,         4.2,      3, 
00:00:00 07/06/2022,     143.670,      5,         4.4,      3, 
00:00:00 08/06/2022,     151.658,      5,         4.2,      3, 
00:00:00 09/06/2022,     191.960,      5,         4.2,      3, 
00:00:00 10/06/2022,     174.556,      5,         4.1,      3, 
00:00:00 11/06/2022,     142.103,      5,         3.7,      3, 
00:00:00 12/06/2022,     127.424,      5,         5.8,      3, 
00:00:00 13/06/2022,     117.551,      5,         7.3,      3, 
00:00:00 14/06/2022,     106.264,      5,         7.1,      3, 
00:00:00 15/06/2022,     100.225,      5,         5.7,      3, 
00:00:00 16/06/2022,     102.619,      5,         4.6,      3, 
00:00:00 17/06/2022,      97.141,      5,         4.0,      3, 
00:00:00 18/06/2022,      95.223,      5,         4.4,      3, 
00:00:00 19/06/2022,      93.654,      5,         4.6,      3, 
00:00:00 20/06/2022,      93.731,      5,         4.1,      3, 
00:00:00 21/06/2022,      92.820,      5,         4.5,      3, 
00:00:00 22/06/2022,      97.136,      5,         5.0,      3, 
00:00:00 23/06/2022,      93.955,      5,         5.0,      3, 
00:00:00 24/06/2022,      94.078,      5,         5.4,      3, 
00:00:00 25/06/2022,      96.630,      5,         5.0,      3, 
00:00:00 26/06/2022,      81.612,      5,         4.7,      3, 
00:00:00 27/06/2022,      78.563,      5,         4.2,      3, 
00:00:00 28/06/2022,      71.643,      5,         3.7,      3, 
00:00:00 29/06/2022,      65.496,     55,"",    201, 
00:00:00 30/06/2022,      69.575,     55,"",    201, 
00:00:00 01/07/2022,      66.804,      5,         3.6,      3, 
00:00:00 02/07/2022,      77.633,      5,"",    201, 
00:00:00 03/07/2022,     196.952,      5,        26.3,      3, 
00:00:00 04/07/2022,    3114.631,     51,       126.0,      3, 
00:00:00 05/07/2022,    2537.570,      5,        45.9,      3, 
00:00:00 06/07/2022,    2164.312,      5,        40.1,      3, 
00:00:00 07/07/2022,    1402.083,      5,        33.9,      3, 
00:00:00 08/07/2022,     809.422,      5,        29.3,      3, 
00:00:00 09/07/2022,     543.590,      5,        26.6,      3, 
00:00:00 10/07/2022,     423.551,      5,        25.5,      3, 
00:00:00 11/07/2022,     361.507,      5,        24.0,      3, 
00:00:00 12/07/2022,     340.845,      5,        22.6,      3, 
00:00:00 13/07/2022,     315.730,      5,        21.4,      3, 
00:00:00 14/07/2022,     278.828,      5,        20.0,      5, 
00:00:00 15/07/2022,     243.687,      5,        18.8,      5, 
00:00:00 16/07/2022,     214.894,      5,        18.1,      5, 
00:00:00 17/07/2022,     196.451,      5,        18.0,      5, 
00:00:00 18/07/2022,     197.960,      5,        17.7,      5, 
00:00:00 19/07/2022,     150.987,      5,        15.4,      5, 
00:00:00 20/07/2022,     151.821,      5,        15.3,      5, 
00:00:00 21/07/2022,     151.035,      5,        14.5,      5, 
00:00:00 22/07/2022,     150.336,      5,        14.1,      5, 
00:00:00 23/07/2022,     245.686,      5,        16.2,      5, 
00:00:00 24/07/2022,     241.974,      5,        17.0,      5, 
00:00:00 25/07/2022,     198.950,      5,        15.1,      5, 
00:00:00 26/07/2022,     168.868,      5,        13.1,      5, 
00:00:00 27/07/2022,     198.416,      5,        13.3,      5, 
00:00:00 28/07/2022,     241.518,      5,        14.0,      5, 
00:00:00 29/07/2022,     187.014,      5,        11.8,      5, 
00:00:00 30/07/2022,     149.333,      5,        10.7,      5, 
00:00:00 31/07/2022,     132.637,      5,        10.7,      5, 
00:00:00 01/08/2022,     123.149,      5,         9.6,      5, 
00:00:00 02/08/2022,     151.175,      5,        10.1,      5, 
00:00:00 03/08/2022,     172.077,      5,        10.0,      5, 
00:00:00 04/08/2022,     162.013,      5,         9.7,      5, 
00:00:00 05/08/2022,     550.034,      5,        35.8,      5, 
00:00:00 06/08/2022,    1495.219,      5,        45.2,      5, 
00:00:00 07/08/2022,     503.118,      5,        49.5,      5, 
00:00:00 08/08/2022,     353.786,      5,        25.6,      5, 
00:00:00 09/08/2022,     297.948,      5,        23.2,      5, 
00:00:00 10/08/2022,     253.846,      5,        18.4,      5, 
00:00:00 11/08/2022,     227.975,      5,        17.0,      5, 
00:00:00 12/08/2022,     215.460,      5,        13.7,      5, 
00:00:00 13/08/2022,     216.738,      5,        12.0,      5, 
00:00:00 14/08/2022,     421.837,      5,        18.1,      5, 
00:00:00 15/08/2022,     429.272,      5,        15.4,      5, 
00:00:00 16/08/2022,     325.200,      5,        12.8,      5, 
00:00:00 17/08/2022,     289.247,      5,        11.3,      5, 
00:00:00 18/08/2022,     242.218,      5,        10.2,      5, 
00:00:00 19/08/2022,     206.625,      5,         9.1,      5, 
00:00:00 20/08/2022,     194.633,      5,         8.5,      5, 
00:00:00 21/08/2022,     206.291,      5,         8.4,      5, 
00:00:00 22/08/2022,     184.083,      5,         8.0,      5, 
00:00:00 23/08/2022,     166.760,      5,         7.7,      5, 
00:00:00 24/08/2022,     140.915,      5,         7.4,      5, 
00:00:00 25/08/2022,     198.164,      5,         7.7,      5, 
00:00:00 26/08/2022,     190.435,      5,         7.6,      5, 
00:00:00 27/08/2022,     148.627,      5,         7.1,      5, 
00:00:00 28/08/2022,     131.438,      5,         7.0,      5, 
00:00:00 29/08/2022,     125.311,      5,         6.8,      5, 
00:00:00 30/08/2022,     116.354,      5,         6.3,      5, 
00:00:00 31/08/2022,     141.782,      5,         6.7,      5, 
00:00:00 01/09/2022,     105.653,      5,         6.3,      5, 
00:00:00 02/09/2022,     114.162,      5,         5.9,      5, 
00:00:00 03/09/2022,     102.277,      5,         5.7,      5, 
00:00:00 04/09/2022,     106.109,      5,         5.7,      5, 
00:00:00 05/09/2022,     146.642,      5,         6.0,      5, 
00:00:00 06/09/2022,     144.931,      5,         6.1,      5, 
00:00:00 07/09/2022,     123.542,      5,         5.4,      5, 
00:00:00 08/09/2022,     114.970,      5,         5.0,      5, 
00:00:00 09/09/2022,     103.654,      5,         4.8,      5, 
00:00:00 10/09/2022,     147.372,      5,         5.7,      5, 
00:00:00 11/09/2022,     287.449,      5,         8.0,      5, 
00:00:00 12/09/2022,     261.831,      5,         6.3,      5, 
00:00:00 13/09/2022,     170.142,      5,         5.0,      5, 
00:00:00 14/09/2022,     127.422,      5,         4.3,      5, 
00:00:00 15/09/2022,     107.059,      5,         3.8,      5, 
00:00:00 16/09/2022,     291.847,      5,        19.4,      5, 
00:00:00 17/09/2022,    1821.606,      5,        25.2,      5, 
00:00:00 18/09/2022,     533.471,      5,        14.8,      5, 
00:00:00 19/09/2022,     352.281,      5,        17.6,      5, 
00:00:00 20/09/2022,     283.077,      5,        16.3,      5, 
00:00:00 21/09/2022,     235.232,      5,        14.7,      5, 
00:00:00 22/09/2022,     208.958,      5,        12.6,      5, 
00:00:00 23/09/2022,     264.828,      5,        12.1,      5, 
00:00:00 24/09/2022,     308.603,      5,        13.7,      5, 
00:00:00 25/09/2022,     431.060,      5,        15.9,      5, 
00:00:00 26/09/2022,     308.168,      5,        11.4,      5, 
00:00:00 27/09/2022,     228.045,      5,         9.2,      5, 
00:00:00 28/09/2022,     230.043,      5,        19.4,      5, 
00:00:00 29/09/2022,    1581.798,      5,        45.2,      5, 
00:00:00 30/09/2022,     553.338,      5,        25.3,      5, 
00:00:00 01/10/2022,     370.628,      5,        30.9,      5, 
00:00:00 02/10/2022,     312.010,      5,        20.6,      5, 
00:00:00 03/10/2022,     282.475,      5,        17.0,      5, 
00:00:00 04/10/2022,     244.694,      5,        14.0,      5, 
00:00:00 05/10/2022,     209.081,      5,        11.7,      5, 
00:00:00 06/10/2022,     217.195,      5,        11.5,      5, 
00:00:00 07/10/2022,     647.320,      5,        18.8,      5, 
00:00:00 08/10/2022,     575.153,      5,        15.9,      5, 
00:00:00 09/10/2022,    1168.804,      5,        38.3,      5, 
00:00:00 10/10/2022,    2653.287,      5,        52.4,      5, 
00:00:00 11/10/2022,     969.908,      5,        41.6,      5, 
00:00:00 12/10/2022,     586.841,      5,        31.7,      5, 
00:00:00 13/10/2022,     471.805,      5,        27.3,      5, 
00:00:00 14/10/2022,     402.106,      5,        25.6,      5, 
00:00:00 15/10/2022,     385.086,      5,        22.6,      5, 
00:00:00 16/10/2022,     358.904,      5,        21.1,      5, 
00:00:00 17/10/2022,     291.566,      5,        17.7,      5, 
00:00:00 18/10/2022,     257.634,      5,        18.5,      5, 
00:00:00 19/10/2022,     240.423,      5,        17.9,      5, 
00:00:00 20/10/2022,     230.461,      5,        21.6,      5, 
00:00:00 21/10/2022,     242.474,      5,        27.9,      5, 
00:00:00 22/10/2022,     272.913,      5,        18.3,      5, 
00:00:00 23/10/2022,     252.854,      5,        18.1,      5, 
00:00:00 24/10/2022,     506.172,      5,        85.8,      5, 
00:00:00 25/10/2022,     436.916,      5,        26.6,      5, 
00:00:00 26/10/2022,     626.640,      5,        65.9,      5, 
00:00:00 27/10/2022,     426.287,      5,        29.3,      5, 
00:00:00 28/10/2022,     341.194,      5,        21.8,      5, 
00:00:00 29/10/2022,     306.769,      5,        20.6,      5, 
00:00:00 30/10/2022,     229.721,      5,        26.1,      5, 
00:00:00 31/10/2022,     190.312,      5,        24.8,      5, 
00:00:00 01/11/2022,     222.898,      5,        43.1,      5, 
00:00:00 02/11/2022,    1172.435,      5,        53.6,      5, 
00:00:00 03/11/2022,    1100.286,      5,        47.2,      5, 
00:00:00 04/11/2022,     527.970,      5,        38.1,      5, 
00:00:00 05/11/2022,     358.727,      5,        28.2,      5, 
00:00:00 06/11/2022,     307.557,      5,        30.4,      5, 
00:00:00 07/11/2022,     294.320,      5,        30.9,      5, 
00:00:00 08/11/2022,     260.445,      5,        24.6,      5, 
00:00:00 09/11/2022,     223.746,      5,        24.9,      5, 
00:00:00 10/11/2022,     195.607,      5,        24.2,      5, 
00:00:00 11/11/2022,     175.875,      5,        29.1,      5, 
00:00:00 12/11/2022,     161.398,      5,        42.7,      5, 
00:00:00 13/11/2022,     165.201,      5,        32.4,      5, 
00:00:00 14/11/2022,     233.731,      5,        71.1,      5, 
00:00:00 15/11/2022,    3459.543,     51,       678.8,    100, 
00:00:00 16/11/2022,     903.790,     51,      1425.2,    100, 
00:00:00 17/11/2022,     568.218,     51,      1492.7,    100, 
00:00:00 18/11/2022,     461.376,     51,       495.7,    100, 
00:00:00 19/11/2022,     389.407,      7,       288.8,    100, 
00:00:00 20/11/2022,     355.488,      7,       263.5,    100, 
00:00:00 21/11/2022,     373.191,      7,       238.2,    100, 
00:00:00 22/11/2022,     334.065,      7,       213.0,    100, 
00:00:00 23/11/2022,     303.637,      7,       187.7,    100, 
00:00:00 24/11/2022,     289.692,      7,       162.4,    100, 
00:00:00 25/11/2022,     277.592,      7,       137.1,    100, 
00:00:00 26/11/2022,     262.450,      7,       111.9,    100, 
00:00:00 27/11/2022,     247.706,      7,        86.6,    100, 
00:00:00 28/11/2022,     252.771,      7,        61.3,    100, 
00:00:00 29/11/2022,     264.756,     10,        30.7,    100, 
00:00:00 30/11/2022,     245.702,     10,        13.8,     10, 
00:00:00 01/12/2022,     222.897,     10,         2.3,     10, 
00:00:00 02/12/2022,     216.445,     10,         1.9,     10, 
00:00:00 03/12/2022,     222.407,     10,         1.9,     10, 
00:00:00 04/12/2022,     221.683,     10,         2.0,     10, 
00:00:00 05/12/2022,     217.673,     10,         1.6,     10, 
00:00:00 06/12/2022,     213.238,     10,         1.3,     10, 
00:00:00 07/12/2022,     157.314,     10,         1.2,     10, 
00:00:00 08/12/2022,      93.951,     10,         1.2,     10, 
00:00:00 09/12/2022,      79.386,     10,         0.9,     10, 
00:00:00 10/12/2022,      69.192,     10,         0.8,     10, 
00:00:00 11/12/2022,      66.990,     10,         1.0,     10, 
00:00:00 12/12/2022,      69.253,     10,         1.0,     10, 
00:00:00 13/12/2022,      96.694,     10,         1.5,     10, 
00:00:00 14/12/2022,      69.897,     10,         1.3,     10, 
00:00:00 15/12/2022,      79.293,     10,         0.9,     10, 
00:00:00 16/12/2022,      67.255,     10,         0.6,     10, 
00:00:00 17/12/2022,      66.556,     10,         0.5,     10, 
00:00:00 18/12/2022,      61.468,     10,         0.7,     10, 
00:00:00 19/12/2022,      56.466,     10,         0.6,     10, 
00:00:00 20/12/2022,      54.537,     10,         0.5,     10, 
00:00:00 21/12/2022,      53.828,     10,         0.5,     10, 
00:00:00 22/12/2022,      52.015,     10,         0.4,     10, 
00:00:00 23/12/2022,      53.914,     10,         0.5,     10, 
00:00:00 24/12/2022,      65.005,     10,         0.7,     10, 
00:00:00 25/12/2022,      60.747,     10,         0.3,     10, 
00:00:00 26/12/2022,      57.497,     10,         0.5,     10, 
00:00:00 27/12/2022,      56.019,     10,         0.5,     10, 
00:00:00 28/12/2022,      46.521,     10,         0.7,     10, 
00:00:00 29/12/2022,      41.269,     10,         0.5,     10, 
00:00:00 30/12/2022,      39.098,     10,         0.4,     10, 
00:00:00 31/12/2022,      49.495,     10,         0.6,     10, 
00:00:00 01/01/2023,      50.739,     10,         0.8,     10, 
00:00:00 02/01/2023,      55.225,     10,         0.5,     10, 
00:00:00 03/01/2023,      74.702,     10,         0.7,     10, 
00:00:00 04/01/2023,      73.307,     10,         0.5,     10, 
00:00:00 05/01/2023,      96.806,     10,        18.5,     10, 
00:00:00 06/01/2023,     112.732,     10,         3.8,     10, 
00:00:00 07/01/2023,      76.400,     10,         2.2,     10, 
00:00:00 08/01/2023,      75.715,     10,         2.2,     10, 
00:00:00 09/01/2023,      68.979,     10,         1.1,     10, 
00:00:00 10/01/2023,      59.341,     10,         0.7,     10, 
00:00:00 11/01/2023,      51.796,     10,         0.4,     10, 
00:00:00 12/01/2023,      40.297,     10,         0.9,     10, 
00:00:00 13/01/2023,      36.448,     10,         1.5,     10, 
00:00:00 14/01/2023,      36.690,     10,         1.6,     10, 
00:00:00 15/01/2023,      36.698,     10,         1.7,     10, 
00:00:00 16/01/2023,      37.510,     10,         2.0,     10, 
00:00:00 17/01/2023,      77.240,     10,        21.0,     10, 
00:00:00 18/01/2023,      47.114,     10,        25.7,     10, 
00:00:00 19/01/2023,      42.302,     10,         7.6,     10, 
00:00:00 20/01/2023,      79.785,     10,         4.8,     10, 
00:00:00 21/01/2023,     101.811,     10,         5.9,     10, 
00:00:00 22/01/2023,      78.045,     10,         4.6,     10, 
00:00:00 23/01/2023,      64.376,     10,         3.3,     10, 
00:00:00 24/01/2023,      61.041,     10,         2.9,     10, 
00:00:00 25/01/2023,      63.777,     10,         2.5,     10, 
00:00:00 26/01/2023,      56.667,     10,         2.3,     10, 
00:00:00 27/01/2023,      52.606,     10,         2.7,     10, 
00:00:00 28/01/2023,     151.276,     10,        10.7,     10, 
00:00:00 29/01/2023,      88.374,     10,         4.4,     10, 
00:00:00 30/01/2023,      58.414,     10,         3.1,     10, 
00:00:00 31/01/2023,      72.112,     10,         2.8,     10, 
00:00:00 01/02/2023,      90.614,     10,         2.9,     10, 
00:00:00 02/02/2023,      74.167,     10,         2.2,     10, 
00:00:00 03/02/2023,      68.206,     10,         1.9,     10, 
00:00:00 04/02/2023,      42.243,     10,         1.8,     10, 
00:00:00 05/02/2023,      22.565,     10,         2.2,     10, 
00:00:00 06/02/2023,      14.995,     10,         2.2,     10, 
00:00:00 07/02/2023,      11.347,     10,         2.4,     10, 
00:00:00 08/02/2023,      12.270,     10,         2.6,     10, 
00:00:00 09/02/2023,      11.873,     10,         2.2,     10, 
00:00:00 10/02/2023,      12.291,     10,         2.6,     10, 
00:00:00 11/02/2023,      24.182,     10,         2.6,     10, 
00:00:00 12/02/2023,      26.490,     10,         2.8,     10, 
00:00:00 13/02/2023,      16.496,     10,         2.3,     10, 
00:00:00 14/02/2023,      11.107,     10,         2.5,     10, 
00:00:00 15/02/2023,      10.973,     10,         2.7,     10, 
00:00:00 16/02/2023,      11.552,     10,         2.9,     10, 
00:00:00 17/02/2023,      11.889,     10,         2.5,     10, 
00:00:00 18/02/2023,      11.277,     10,         1.7,     10, 
00:00:00 19/02/2023,      11.915,     10,         2.0,     10, 
00:00:00 20/02/2023,      24.808,     10,         2.0,     10, 
00:00:00 21/02/2023,      19.875,     10,         1.7,     10, 
00:00:00 22/02/2023,      16.037,     10,         1.8,     10, 
00:00:00 23/02/2023,      14.293,     10,         2.0,     10, 
00:00:00 24/02/2023,      13.400,     10,         1.9,     10, 
00:00:00 25/02/2023,      13.958,     10,         1.9,     10, 
00:00:00 26/02/2023,      13.663,     10,         2.2,     10, 
00:00:00 27/02/2023,      15.698,     10,         2.1,     10, 
00:00:00 28/02/2023,      16.593,     10,         1.9,     10, 
00:00:00 01/03/2023,      12.699,     10,         1.7,     10, 
00:00:00 02/03/2023,      11.986,     10,         1.8,     10, 
00:00:00 03/03/2023,       9.356,     10,         1.8,     10, 
00:00:00 04/03/2023,       8.849,     10,         2.0,     10, 
00:00:00 05/03/2023,       8.859,     10,         2.1,     10, 
00:00:00 06/03/2023,       9.168,     10,         2.1,     10, 
00:00:00 07/03/2023,      42.641,     10,         2.7,     10, 
00:00:00 08/03/2023,      12.186,     10,         1.9,     10, 
00:00:00 09/03/2023,      10.626,     10,         1.8,     10, 
00:00:00 10/03/2023,       8.592,     10,         1.7,     10, 
00:00:00 11/03/2023,       7.943,     10,         1.9,     10, 
00:00:00 12/03/2023,       8.031,     10,         2.6,     10, 
00:00:00 13/03/2023,       8.338,     10,         2.4,     10, 
00:00:00 14/03/2023,       8.485,     10,         2.3,     10, 
00:00:00 15/03/2023,       9.366,     10,         2.2,     10, 
00:00:00 16/03/2023,       9.152,     10,         1.7,     10, 
00:00:00 17/03/2023,       8.680,     10,         0.9,      5, 
00:00:00 18/03/2023,       8.952,     10,         1.3,      5, 
00:00:00 19/03/2023,       8.048,     10,         1.4,      5, 
00:00:00 20/03/2023,       8.125,     10,         1.3,      5, 
00:00:00 21/03/2023,       7.569,     10,         1.2,      5, 
00:00:00 22/03/2023,       7.858,     10,         1.2,      5, 
00:00:00 23/03/2023,       8.591,     10,         1.2,      5, 
00:00:00 24/03/2023,      10.831,     10,         2.7,      5, 
00:00:00 25/03/2023,      11.624,     10,         2.3,      5, 
00:00:00 26/03/2023,       9.715,     10,         1.6,      5, 
00:00:00 27/03/2023,       9.954,     10,         1.8,      5, 
00:00:00 28/03/2023,      37.929,     10,         2.9,      5, 
00:00:00 29/03/2023,      80.137,     10,         3.1,      5, 
00:00:00 30/03/2023,     129.304,     10,         4.2,      5, 
00:00:00 31/03/2023,      85.698,     10,         2.4,      5, 
00:00:00 01/04/2023,      49.966,     10,         1.6,      5, 
00:00:00 02/04/2023,      29.211,     10,         1.7,      5, 
00:00:00 03/04/2023,      40.442,     10,         1.6,      5, 
00:00:00 04/04/2023,      30.120,     10,         1.3,      5, 
00:00:00 05/04/2023,      20.486,     10,         1.2,      5, 
00:00:00 06/04/2023,      16.904,     10,         1.0,      5, 
00:00:00 07/04/2023,      16.800,     10,         1.0,      5, 
00:00:00 08/04/2023,      28.989,     10,         1.3,      5, 
00:00:00 09/04/2023,      34.127,     10,         1.5,      5, 
00:00:00 10/04/2023,      25.513,     10,         1.3,      5, 
00:00:00 11/04/2023,      20.771,     10,         1.1,      5, 
00:00:00 12/04/2023,      20.751,     10,         1.0,      5, 
00:00:00 13/04/2023,      29.232,     10,         1.0,      5, 
00:00:00 14/04/2023,      25.038,     10,         1.0,      5, 
00:00:00 15/04/2023,      37.104,     10,         0.9,      5, 
00:00:00 16/04/2023,      37.818,     10,         1.2,      5, 
00:00:00 17/04/2023,      45.428,     10,         1.5,      5, 
00:00:00 18/04/2023,      13.528,     10,         1.0,      5, 
00:00:00 19/04/2023,      22.067,     10,         0.9,      5, 
00:00:00 20/04/2023,      23.517,     10,         0.9,      5, 
00:00:00 21/04/2023,      25.642,     10,         0.9,      5, 
00:00:00 22/04/2023,      28.465,     10,         1.0,      5, 
00:00:00 23/04/2023,      25.390,     10,         1.3,      5, 
00:00:00 24/04/2023,      27.010,     10,         1.9,      5, 
00:00:00 25/04/2023,      29.140,     10,         1.0,      5, 
00:00:00 26/04/2023,      27.459,     10,         1.1,      5, 
00:00:00 27/04/2023,      26.672,     10,         1.0,      5, 
00:00:00 28/04/2023,      25.647,     10,         1.1,      5, 
00:00:00 29/04/2023,      34.344,     10,         1.2,      5, 
00:00:00 30/04/2023,      45.834,     10,         2.7,      5, 
00:00:00 01/05/2023,     184.620,     10,        10.6,      5, 
00:00:00 02/05/2023,     119.896,     10,         4.9,      5, 
00:00:00 03/05/2023,      74.875,     10,         2.6,      5, 
00:00:00 04/05/2023,      79.840,     10,         2.1,      5, 
00:00:00 05/05/2023,      43.950,     10,         1.8,      5, 
00:00:00 06/05/2023,      70.760,     10,         1.9,      5, 
00:00:00 07/05/2023,      69.098,     10,         2.1,      5, 
00:00:00 08/05/2023,      69.327,     10,         2.3,      5, 
00:00:00 09/05/2023,      66.657,     10,         2.1,      5, 
00:00:00 10/05/2023,      66.353,     10,         1.7,      5, 
00:00:00 11/05/2023,      69.552,     10,         1.1,      5, 
00:00:00 12/05/2023,      75.200,     10,         0.8,      5, 
00:00:00 13/05/2023,      72.554,     10,         0.9,      5, 
00:00:00 14/05/2023,      69.507,     10,         1.0,      5, 
00:00:00 15/05/2023,      70.548,     10,         1.0,      5, 
00:00:00 16/05/2023,      46.417,     10,         1.0,      5, 
00:00:00 17/05/2023,      31.540,     10,         1.2,      5, 
00:00:00 18/05/2023,      31.375,     51,"",    201, 
00:00:00 19/05/2023,      35.226,     51,"",    201, 
00:00:00 20/05/2023,      33.146,      7,         1.2,    100, 
00:00:00 21/05/2023,      34.669,      7,         1.3,    100, 
00:00:00 22/05/2023,      36.564,      7,         1.5,    100, 
00:00:00 23/05/2023,      20.709,      7,         1.3,    100, 
00:00:00 24/05/2023,      27.949,      7,         1.2,    100, 
00:00:00 25/05/2023,      26.357,      7,         1.2,    100, 
00:00:00 26/05/2023,      44.034,      7,         1.4,    100, 
00:00:00 27/05/2023,      20.277,      7,         1.4,    100, 
00:00:00 28/05/2023,      10.853,      7,         1.4,    100, 
00:00:00 29/05/2023,      14.518,      7,         1.4,    100, 
00:00:00 30/05/2023,      17.921,      7,         1.3,    100, 
00:00:00 31/05/2023,      14.368,      7,         1.3,    100, 
00:00:00 01/06/2023,      14.517,      7,         1.2,    100, 
00:00:00 02/06/2023,      20.129,      7,         1.1,    100, 
00:00:00 03/06/2023,      14.092,      7,         1.1,    100, 
00:00:00 04/06/2023,      13.956,      7,         1.5,    100, 
00:00:00 05/06/2023,      21.805,      7,         1.5,    100, 
00:00:00 06/06/2023,      17.390,      7,         1.2,    100, 
00:00:00 07/06/2023,      16.374,      7,         1.2,    100, 
00:00:00 08/06/2023,      16.040,      7,         1.3,    100, 
00:00:00 09/06/2023,      23.324,      7,         1.6,    100, 
00:00:00 10/06/2023,      17.998,      7,         1.5,    100, 
00:00:00 11/06/2023,      13.502,      7,         1.6,    100, 
00:00:00 12/06/2023,      12.223,      7,         1.8,    100, 
00:00:00 13/06/2023,      16.901,      7,         1.6,    100, 
00:00:00 14/06/2023,      24.436,      7,         1.7,    100, 
00:00:00 15/06/2023,      16.651,      7,         1.5,    100, 
00:00:00 16/06/2023,      13.911,      7,         1.4,    100, 
00:00:00 17/06/2023,      12.398,      7,         1.4,    100, 
00:00:00 18/06/2023,      13.527,      7,         1.7,    100, 
00:00:00 19/06/2023,      26.435,      7,         1.8,    100, 
00:00:00 20/06/2023,      12.830,      7,         1.6,    100, 
00:00:00 21/06/2023,      15.118,      7,         1.6,    100, 
00:00:00 22/06/2023,       9.774,      7,         1.6,    100, 
00:00:00 23/06/2023,      11.200,      7,         1.6,    100, 
00:00:00 24/06/2023,      67.571,      7,         3.0,    100, 
00:00:00 25/06/2023,      52.412,      7,         2.3,    100, 
00:00:00 26/06/2023,      47.207,      7,         2.0,    100, 
00:00:00 27/06/2023,      39.159,      7,         1.8,    100, 
00:00:00 28/06/2023,      29.930,      7,         1.7,    100, 
00:00:00 29/06/2023,      39.656,      7,         1.7,    100, 
00:00:00 30/06/2023,      50.223,      7,         1.7,    100, 
00:00:00 01/07/2023,      48.346,      7,         1.7,    100, 
00:00:00 02/07/2023,      53.263,      7,         1.7,    100, 
00:00:00 03/07/2023,      60.852,      7,         1.8,    100, 
00:00:00 04/07/2023,      64.029,      7,         1.8,    100, 
00:00:00 05/07/2023,      70.059,      7,         2.0,    100, 
00:00:00 06/07/2023,      85.043,     51,         2.2,    100, 
00:00:00 07/07/2023,      61.670,      7,         1.8,    100, 
00:00:00 08/07/2023,      67.465,      7,         1.7,    100, 
00:00:00 09/07/2023,      80.407,      7,         2.1,    100, 
00:00:00 10/07/2023,      50.089,      7,         2.1,    100, 
00:00:00 11/07/2023,      37.466,      7,         1.8,    100, 
00:00:00 12/07/2023,      32.887,      7,         1.7,    100, 
00:00:00 13/07/2023,      29.899,      7,         1.8,    100, 
00:00:00 14/07/2023,      24.886,      7,         2.1,    100, 
00:00:00 15/07/2023,      26.557,      7,         2.7,    100, 
00:00:00 16/07/2023,      36.493,      7,         2.2,    100, 
00:00:00 17/07/2023,      21.115,      7,         2.0,    100, 
00:00:00 18/07/2023,      12.638,      7,         2.0,    100, 
00:00:00 19/07/2023,      28.135,      7,         2.6,    100, 
00:00:00 20/07/2023,      17.855,      7,         2.0,    100, 
00:00:00 21/07/2023,      18.261,      7,         2.6,    100, 
00:00:00 22/07/2023,      19.832,      7,         1.8,    100, 
00:00:00 23/07/2023,      12.390,      7,         1.9,    100, 
00:00:00 24/07/2023,      14.083,     51,         2.0,    100, 
00:00:00 25/07/2023,      14.269,     51,         1.7,    100, 
00:00:00 26/07/2023,      19.836,      7,         1.7,    100, 
00:00:00 27/07/2023,      35.898,      7,         2.2,    100, 
00:00:00 28/07/2023,      24.535,     51,         2.2,    100, 
00:00:00 29/07/2023,      31.128,     51,         2.1,    100, 
00:00:00 30/07/2023,      14.595,      7,         1.7,      3, 
00:00:00 31/07/2023,      21.075,      7,         2.1,      3, 
00:00:00 01/08/2023,      15.551,      7,         1.7,      3, 
00:00:00 02/08/2023,      11.276,      7,         2.1,      3, 
00:00:00 03/08/2023,      11.884,      7,         2.3,      3, 
00:00:00 04/08/2023,      14.149,      7,         2.1,      3, 
00:00:00 05/08/2023,      15.797,      7,         2.6,      3, 
00:00:00 06/08/2023,      14.857,      7,         2.0,      3, 
00:00:00 07/08/2023,      13.375,      7,         1.9,      3, 
00:00:00 08/08/2023,      14.199,      7,         1.9,      3, 
00:00:00 09/08/2023,      13.929,      7,         2.0,      3, 
00:00:00 10/08/2023,      13.271,      7,         1.8,      3, 
00:00:00 11/08/2023,      44.824,      7,         3.2,      3, 
00:00:00 12/08/2023,      15.095,      7,         2.3,      3, 
00:00:00 13/08/2023,      10.899,      7,         3.1,      3, 
00:00:00 14/08/2023,      12.885,      7,         2.7,      3, 
00:00:00 15/08/2023,      62.042,    130,         4.4,      3, 
00:00:00 16/08/2023,      73.090,    130,         3.1,      3, 
00:00:00 17/08/2023,      64.326,    130,         2.6,      3, 
00:00:00 18/08/2023,      67.888,    130,         2.9,      3, 
00:00:00 19/08/2023,      86.121,    130,         3.6,      3, 
